model,dataset,id,has_plume,qplume,difficulty,TP,FP,FN,TN,precision,recall,f1,iou,accuracy
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t163108_r14851_c525_w151_h151,True,6634.18018,strong,0,0,3272,258872,0,0,0,0,0.987518310547
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r3900_c244_w151_h151,True,5656.60821,strong,0,0,360,261784,0,0,0,0,0.998626708984
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t165545_r6573_c24_w151_h151,True,5637.00737,strong,1002,0,5751,255391,1,0.148378498445,0.258413926499,0.148378498445,0.978061676025
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t190719_r2696_c420_w151_h151,True,5525.95692,strong,0,0,4100,258044,0,0,0,0,0.984359741211
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t191828_r4300_c359_w151_h151,True,5238.2024,strong,2870,0,6469,252805,1,0.307313416854,0.470144975018,0.307313416854,0.975322723389
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t181457_r4349_c389_w151_h151,True,5128.65293,strong,0,0,1008,261136,0,0,0,0,0.996154785156
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r2660_c460_w151_h151,True,4484.84115,strong,969,0,12794,248381,1,0.0704061614474,0.131550366549,0.0704061614474,0.951194763184
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t190719_r1941_c33_w151_h151,True,3814.11079,strong,0,0,2011,260133,0,0,0,0,0.992328643799
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t163108_r9758_c111_w151_h151,True,3015.94963,strong,0,0,1616,260528,0,0,0,0,0.993835449219
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t144405_r9715_c45_w151_h151,True,2874.24106,strong,0,0,765,261379,0,0,0,0,0.997081756592
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t161146_r3244_c377_w151_h151,True,2788.64876,strong,11,4,383,261746,0.733333333333,0.0279187817259,0.0537897310513,0.0276381909548,0.998523712158
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r15184_c353_w151_h151,True,2609.35937,strong,0,0,242,261902,0,0,0,0,0.999076843262
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t181457_r951_c373_w151_h151,True,2460.48204,strong,0,0,1822,260322,0,0,0,0,0.993049621582
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t173025_r3336_c191_w151_h151,True,2404.08787,strong,131,0,343,261670,1,0.276371308017,0.43305785124,0.276371308017,0.998691558838
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r12667_c106_w151_h151,True,2252.378,strong,0,0,1096,261048,0,0,0,0,0.995819091797
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t160052_r3543_c486_w151_h151,True,2245.08818,strong,0,0,805,261339,0,0,0,0,0.996929168701
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r9679_c77_w151_h151,True,2226.685,strong,0,0,1584,260560,0,0,0,0,0.993957519531
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r9782_c161_w151_h151,True,2057.38385,strong,0,0,3155,258989,0,0,0,0,0.987964630127
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t160154_r4393_c66_w151_h151,True,1962.85894,strong,0,0,2111,260033,0,0,0,0,0.991947174072
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t190719_r17183_c16_w151_h151,True,1879.74354,strong,0,0,241,261903,0,0,0,0,0.999080657959
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t184057_r9464_c310_w151_h151,True,1729.07647,strong,0,0,555,261589,0,0,0,0,0.997882843018
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t163119_r10841_c319_w151_h151,True,1693.0906,strong,0,0,31206,230938,0,0,0,0,0.880958557129
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r7552_c210_w151_h151,True,1683.57049,strong,0,0,740,261404,0,0,0,0,0.997177124023
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t190719_r9705_c38_w151_h151,True,1670.23775,strong,0,0,914,261230,0,0,0,0,0.996513366699
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t191752_r8652_c211_w151_h151,True,1605.61609,strong,0,0,849,261295,0,0,0,0,0.996761322021
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t171141_r4818_c323_w151_h151,True,1599.07748,strong,0,0,1145,260999,0,0,0,0,0.995632171631
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r1960_c173_w151_h151,True,1543.93022,strong,0,0,1681,260463,0,0,0,0,0.993587493896
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t181927_r7397_c149_w151_h151,True,1520.12925,strong,0,0,2529,259615,0,0,0,0,0.990352630615
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t181457_r4453_c18_w151_h151,True,1508.04763,strong,0,0,702,261442,0,0,0,0,0.99732208252
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t174619_r4703_c464_w151_h151,True,1447.797293,strong,0,0,460,261684,0,0,0,0,0.998245239258
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t184057_r7188_c55_w151_h151,True,1431.85098,strong,0,0,2156,259988,0,0,0,0,0.991775512695
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t163108_r12692_c64_w151_h151,True,1413.60523,strong,0,0,2481,259663,0,0,0,0,0.990535736084
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t163632_r4943_c530_w151_h151,True,1394.328419,strong,0,0,107,262037,0,0,0,0,0.999591827393
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t163108_r2256_c265_w151_h151,True,1391.15118,strong,0,0,396,261748,0,0,0,0,0.998489379883
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t171141_r10528_c126_w151_h151,True,1366.02378,strong,0,0,661,261483,0,0,0,0,0.997478485107
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t144405_r9492_c26_w151_h151,True,1360.791585,strong,0,0,2396,259748,0,0,0,0,0.990859985352
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t185816_r5823_c32_w151_h151,True,1335.926438,strong,0,0,172,261972,0,0,0,0,0.99934387207
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t191752_r5843_c383_w151_h151,True,1334.360614,strong,0,0,2630,259514,0,0,0,0,0.989967346191
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t161810_r8807_c129_w151_h151,True,1290.05061,strong,0,0,317,261827,0,0,0,0,0.998790740967
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t165545_r6394_c182_w151_h151,True,1261.149274,strong,1025,3,9509,251607,0.997081712062,0.0973039681033,0.177304964539,0.0972762645914,0.963714599609
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t184057_r3384_c231_w151_h151,True,1251.24631,strong,0,0,926,261218,0,0,0,0,0.996467590332
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t173025_r6296_c170_w151_h151,True,1239.505329,strong,0,0,131,262013,0,0,0,0,0.999500274658
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t182152_r2779_c154_w151_h151,True,1228.1415,strong,0,0,206,261938,0,0,0,0,0.999214172363
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t205201_r10416_c273_w151_h151,True,1206.940638,strong,0,0,243,261901,0,0,0,0,0.999073028564
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t184057_r10465_c469_w151_h151,True,1203.282211,strong,0,0,278,261866,0,0,0,0,0.99893951416
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t174954_r6967_c133_w151_h151,True,1201.022465,strong,0,0,377,261767,0,0,0,0,0.998561859131
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t161810_r10821_c7_w151_h151,True,1157.27169,strong,126,0,18946,243072,1,0.00660654362416,0.0131263673299,0.00660654362416,0.927726745605
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t172239_r9176_c327_w151_h151,True,1141.83896,strong,0,0,172,261972,0,0,0,0,0.99934387207
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t184057_r3486_c136_w151_h151,True,1123.98215,strong,0,0,926,261218,0,0,0,0,0.996467590332
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r12712_c110_w151_h151,True,1113.298995,strong,0,0,590,261554,0,0,0,0,0.997749328613
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r5112_c321_w151_h151,True,1093.54635,strong,0,0,408,261736,0,0,0,0,0.998443603516
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t182152_r2787_c361_w151_h151,True,1092.334891,strong,0,0,206,261938,0,0,0,0,0.999214172363
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t174629_r4306_c191_w151_h151,True,1088.475383,strong,0,0,111,262033,0,0,0,0,0.999576568604
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r15614_c220_w151_h151,True,1054.616383,strong,0,0,93,262051,0,0,0,0,0.999645233154
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t171902_r10143_c365_w151_h151,True,1051.85605,strong,0,0,102,262042,0,0,0,0,0.999610900879
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t173025_r4707_c55_w151_h151,True,1000.587142,strong,0,0,122,262022,0,0,0,0,0.999534606934
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t153724_r16912_c149_w151_h151,True,985.1069164,weak,0,0,563,261581,0,0,0,0,0.997852325439
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t174629_r7608_c507_w151_h151,True,930.0301656,weak,13,0,183,261948,1,0.0663265306122,0.124401913876,0.0663265306122,0.9993019104
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t205201_r11171_c318_w151_h151,True,882.4096429,weak,0,0,96,262048,0,0,0,0,0.999633789062
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t193513_r5930_c534_w151_h151,True,877.1854341,weak,0,0,128,262016,0,0,0,0,0.99951171875
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r1071_c144_w151_h151,True,860.6834599,weak,0,0,158,261986,0,0,0,0,0.999397277832
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t154726_r3595_c76_w151_h151,True,856.45668,weak,217,34,731,261162,0.864541832669,0.228902953586,0.361968306922,0.220977596741,0.997081756592
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t203400_r1012_c227_w151_h151,True,849.2291861,weak,0,0,67,262077,0,0,0,0,0.999744415283
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r5835_c175_w151_h151,True,810.877251,weak,0,0,250,261894,0,0,0,0,0.999046325684
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t144405_r1980_c150_w151_h151,True,806.1220303,weak,0,0,482,261662,0,0,0,0,0.998161315918
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t182152_r10313_c122_w151_h151,True,793.4888057,weak,0,0,378,261766,0,0,0,0,0.998558044434
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t163119_r8833_c523_w151_h151,True,758.441015,weak,0,0,869,261275,0,0,0,0,0.996685028076
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t191752_r5942_c143_w151_h151,True,739.7784463,weak,0,0,467,261677,0,0,0,0,0.998218536377
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r11284_c292_w151_h151,True,738.2170964,weak,0,0,66,262078,0,0,0,0,0.99974822998
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t193513_r11288_c25_w151_h151,True,723.1624246,weak,0,0,102,262042,0,0,0,0,0.999610900879
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r6606_c89_w151_h151,True,705.5377254,weak,0,0,166,261978,0,0,0,0,0.999366760254
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r7454_c343_w151_h151,True,703.211675,weak,0,0,427,261717,0,0,0,0,0.998371124268
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r7107_c486_w151_h151,True,697.876519,weak,0,0,180,261964,0,0,0,0,0.999313354492
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t153724_r7632_c466_w151_h151,True,680.284936,weak,0,0,43,262101,0,0,0,0,0.999835968018
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t163119_r10989_c389_w151_h151,True,666.3625412,strong,0,0,12775,249369,0,0,0,0,0.951267242432
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r11460_c337_w151_h151,True,651.667186,weak,0,0,26,262118,0,0,0,0,0.999900817871
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r1966_c129_w151_h151,True,645.720722,strong,0,0,1459,260685,0,0,0,0,0.994434356689
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t161810_r3990_c214_w151_h151,True,634.7449654,weak,0,0,879,261265,0,0,0,0,0.996646881104
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r7764_c98_w151_h151,True,628.1892985,weak,0,0,95,262049,0,0,0,0,0.99963760376
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t174619_r5000_c216_w151_h151,True,624.9607373,weak,0,0,225,261919,0,0,0,0,0.999141693115
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r8292_c93_w151_h151,True,620.4178735,weak,0,0,596,261548,0,0,0,0,0.99772644043
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r7070_c151_w151_h151,True,618.750087,weak,0,0,619,261525,0,0,0,0,0.997638702393
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t173221_r8677_c419_w151_h151,True,616.026273,weak,0,0,464,261680,0,0,0,0,0.998229980469
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t171141_r8873_c372_w151_h151,True,612.9497041,weak,0,0,123,262021,0,0,0,0,0.999530792236
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t154726_r9012_c276_w151_h151,True,591.839521,weak,0,0,216,261928,0,0,0,0,0.999176025391
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r15671_c209_w151_h151,True,590.8576923,weak,0,0,230,261914,0,0,0,0,0.999122619629
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t191752_r9839_c105_w151_h151,True,581.875064,weak,0,0,227,261917,0,0,0,0,0.999134063721
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r7413_c7_w151_h151,True,573.289711,weak,0,0,373,261771,0,0,0,0,0.99857711792
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t194835_r9149_c236_w151_h151,True,559.311096,weak,0,0,167,261977,0,0,0,0,0.999362945557
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t174954_r6623_c170_w151_h151,True,548.3475053,weak,0,0,52,262092,0,0,0,0,0.999801635742
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t185816_r9590_c99_w151_h151,True,546.6312757,weak,0,0,30,262114,0,0,0,0,0.999885559082
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r5631_c208_w151_h151,True,532.6295009,weak,0,0,16,262128,0,0,0,0,0.999938964844
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t174954_r10250_c171_w151_h151,True,513.1729013,weak,0,0,176,261968,0,0,0,0,0.999328613281
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r4431_c310_w151_h151,True,505.1413952,weak,0,0,29,262115,0,0,0,0,0.999889373779
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r8656_c395_w151_h151,True,503.7234468,weak,0,0,319,261825,0,0,0,0,0.998783111572
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r2194_c463_w151_h151,True,500.0167395,weak,0,0,118,262026,0,0,0,0,0.999549865723
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t182152_r11770_c188_w151_h151,True,487.717405,weak,0,0,297,261847,0,0,0,0,0.998867034912
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t173221_r8662_c163_w151_h151,True,484.2249269,weak,0,0,64,262080,0,0,0,0,0.999755859375
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t180251_r7753_c178_w151_h151,True,475.1191698,weak,0,0,214,261930,0,0,0,0,0.999183654785
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t171902_r3493_c509_w151_h151,True,470.2772666,weak,0,0,98,262046,0,0,0,0,0.999626159668
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t190136_r7840_c242_w151_h151,True,465.61021,weak,0,0,449,261695,0,0,0,0,0.998287200928
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t191828_r9920_c548_w151_h151,True,455.638767,weak,0,0,154,261990,0,0,0,0,0.999412536621
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t180251_r6898_c354_w151_h151,True,447.1279037,weak,0,0,150,261994,0,0,0,0,0.99942779541
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t205201_r6175_c87_w151_h151,True,445.2824985,weak,0,0,8,262136,0,0,0,0,0.999969482422
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t174954_r8450_c592_w151_h151,True,438.3862109,weak,0,0,81,262063,0,0,0,0,0.999691009521
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r6003_c519_w151_h151,True,426.6583267,weak,0,0,277,261867,0,0,0,0,0.998943328857
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r13089_c251_w151_h151,True,425.9668276,weak,0,0,43,262101,0,0,0,0,0.999835968018
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r12489_c497_w151_h151,True,424.7374623,weak,0,0,53,262091,0,0,0,0,0.999797821045
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t174954_r10300_c437_w151_h151,True,422.6008378,weak,0,0,160,261984,0,0,0,0,0.999389648438
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r2879_c215_w151_h151,True,421.2905777,weak,0,0,804,261340,0,0,0,0,0.996932983398
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t185816_r3392_c513_w151_h151,True,421.1495752,strong,0,0,1145,260999,0,0,0,0,0.995632171631
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t174954_r7671_c297_w151_h151,True,420.4045085,weak,0,0,102,262042,0,0,0,0,0.999610900879
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t193513_r11161_c353_w151_h151,True,417.8620633,weak,0,0,173,261971,0,0,0,0,0.999340057373
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t174629_r3845_c306_w151_h151,True,417.3849804,weak,0,0,54,262090,0,0,0,0,0.999794006348
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r13044_c34_w151_h151,True,414.880787,weak,0,0,43,262101,0,0,0,0,0.999835968018
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r13616_c304_w151_h151,True,414.8318873,weak,0,0,7,262137,0,0,0,0,0.999973297119
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r1571_c261_w151_h151,True,411.3709911,weak,0,0,17,262127,0,0,0,0,0.999935150146
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t170142_r3494_c185_w151_h151,True,409.773439,weak,0,0,183,261961,0,0,0,0,0.9993019104
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t181457_r9197_c354_w151_h151,True,409.2570451,weak,0,0,205,261939,0,0,0,0,0.999217987061
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t165503_r13209_c119_w151_h151,True,394.4201454,weak,0,0,444,261700,0,0,0,0,0.998306274414
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t153008_r8243_c183_w151_h151,True,388.489958,weak,0,0,393,261751,0,0,0,0,0.998500823975
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t194835_r7213_c218_w151_h151,True,374.1700315,weak,0,0,72,262072,0,0,0,0,0.999725341797
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t191752_r5281_c191_w151_h151,True,364.3955031,weak,0,0,40,262104,0,0,0,0,0.999847412109
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t153008_r2876_c296_w151_h151,True,364.3403352,strong,0,0,1237,260907,0,0,0,0,0.995281219482
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t181927_r6019_c105_w151_h151,True,360.2570155,weak,0,0,313,261831,0,0,0,0,0.998805999756
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t195446_r7025_c79_w151_h151,True,352.1523414,weak,0,0,53,262091,0,0,0,0,0.999797821045
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t153724_r7214_c341_w151_h151,True,341.4535813,weak,0,0,222,261922,0,0,0,0,0.999153137207
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r2919_c133_w151_h151,True,340.3523231,weak,0,0,31,262113,0,0,0,0,0.999881744385
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t174629_r6767_c366_w151_h151,True,339.0516945,weak,0,0,70,262074,0,0,0,0,0.999732971191
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t163119_r7802_c11_w151_h151,True,326.4491361,weak,0,0,319,261825,0,0,0,0,0.998783111572
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t173221_r4208_c335_w151_h151,True,322.8417799,weak,0,0,18,262126,0,0,0,0,0.999931335449
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t181457_r14833_c352_w151_h151,True,318.7055309,weak,0,0,54,262090,0,0,0,0,0.999794006348
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t154726_r8306_c43_w151_h151,True,318.5989068,weak,0,0,523,261621,0,0,0,0,0.99800491333
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r8165_c369_w151_h151,True,312.205718,weak,0,0,119,262025,0,0,0,0,0.999546051025
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t185816_r3570_c516_w151_h151,True,304.6713533,weak,0,0,847,261297,0,0,0,0,0.996768951416
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r16730_c458_w151_h151,True,286.9225995,weak,0,0,86,262058,0,0,0,0,0.999671936035
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t154726_r10373_c98_w151_h151,True,286.7248957,weak,0,0,150,261994,0,0,0,0,0.99942779541
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t161810_r3297_c150_w151_h151,True,286.3345671,weak,0,0,159,261985,0,0,0,0,0.999393463135
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r9164_c171_w151_h151,True,284.4057792,weak,0,0,42,262102,0,0,0,0,0.999839782715
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t163119_r3808_c462_w151_h151,True,261.7244065,weak,0,0,166,261978,0,0,0,0,0.999366760254
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t154726_r2551_c317_w151_h151,True,257.5252167,weak,0,0,326,261818,0,0,0,0,0.998756408691
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t180251_r10173_c407_w151_h151,True,251.0404753,weak,0,0,48,262096,0,0,0,0,0.999816894531
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t153008_r2518_c8_w151_h151,True,249.5605193,weak,0,0,617,261527,0,0,0,0,0.997646331787
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191025t185816_r10288_c294_w151_h151,True,247.6053426,weak,0,0,26,262118,0,0,0,0,0.999900817871
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t194835_r10970_c92_w151_h151,True,242.5983112,weak,0,0,361,261783,0,0,0,0,0.998622894287
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t153008_r4646_c236_w151_h151,True,240.219188,strong,0,0,1813,260331,0,0,0,0,0.993083953857
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t180251_r10725_c23_w151_h151,True,234.1626391,weak,0,0,248,261896,0,0,0,0,0.999053955078
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r15446_c375_w151_h151,True,221.163856,weak,0,0,230,261914,0,0,0,0,0.999122619629
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r8326_c425_w151_h151,True,212.5168815,weak,0,0,778,261366,0,0,0,0,0.997032165527
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t163119_r8232_c64_w151_h151,True,211.9347998,weak,0,0,152,261992,0,0,0,0,0.999420166016
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t164905_r9972_c178_w151_h151,True,208.7964798,weak,0,0,425,261719,0,0,0,0,0.998378753662
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r3359_c292_w151_h151,True,203.0322176,weak,0,0,145,261999,0,0,0,0,0.999446868896
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t161810_r3823_c46_w151_h151,True,184.977438,weak,0,0,879,261265,0,0,0,0,0.996646881104
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t153008_r8433_c459_w151_h151,True,172.0523694,weak,0,0,408,261736,0,0,0,0,0.998443603516
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t193145_r7745_c179_w151_h151,True,167.2633276,weak,0,0,119,262025,0,0,0,0,0.999546051025
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t183204_r8179_c85_w151_h151,True,162.93391,weak,0,0,172,261972,0,0,0,0,0.99934387207
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t184841_r8215_c417_w151_h151,True,160.2014379,strong,0,0,1411,260733,0,0,0,0,0.994617462158
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t171902_r10628_c423_w151_h151,True,157.6880506,weak,0,0,44,262100,0,0,0,0,0.99983215332
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t183859_r15633_c372_w151_h151,True,154.5679245,weak,0,0,230,261914,0,0,0,0,0.999122619629
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t180251_r9355_c302_w151_h151,True,151.486168,weak,0,0,66,262078,0,0,0,0,0.99974822998
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191021t153008_r4804_c289_w151_h151,True,142.216358,strong,0,0,1939,260205,0,0,0,0,0.992603302002
methane_skip_connections.xmodel,"/home/root/STARCOP_test",ang20191018t172239_r5618_c276_w151_h151,True,136.0663253,no_plume,0,0,0,262144,0,0,0,0,1
